x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,volume ,eccentricity,min_area
-0.8145,0.7575,-0.4965,-0.6225,-0.1955,0.5835,0.6415,0.7295,0.4805,-0.4905,11.7677981,0.711543676,0.155761826
-0.8205,-0.5755,-0.9765,0.5765,-0.9655,0.8825,-0.1845,0.2415,-0.6725,-0.8575,11.74393204,0.354581741,0.07083633
0.9665,0.1775,0.3995,-0.7205,-0.3755,-0.2535,0.5735,-0.0875,-0.1615,0.9235,11.74693816,0.362237507,0.003396748
-0.5175,0.5275,0.7605,0.9455,0.0325,0.5825,0.5665,-0.2695,0.9815,0.9175,11.74895491,0.619092776,0.140492235
-0.9385,0.1575,-0.3255,-0.6005,-0.0045,-0.3365,0.3195,0.4545,-0.7785,0.5595,11.74695024,0.421612633,0.084012047
-0.0575,0.6045,-0.7485,0.5905,0.7415,0.1155,-0.7785,0.9525,-0.3015,0.0535,11.76403512,0.884090328,0
-0.9465,0.2735,0.9785,-0.3255,-0.3785,-0.5455,0.1325,-0.5925,0.1155,-0.2225,11.72313641,0.516373868,0.01527994
0.2175,0.7135,-0.5445,0.2025,-0.1185,0.7435,0.3585,0.8755,0.0875,-0.1795,11.82273199,0.696400327,0.154863623
0.7675,-0.1435,-0.2415,-0.6465,-0.9465,0.9175,-0.8325,0.5545,-0.8375,-0.5275,11.86434568,0.908381657,0.002274541
0.3185,-0.8915,-0.2235,0.7635,0.2155,0.1645,-0.7835,0.7055,0.7765,0.0945,11.79577821,0.659405198,0.008931131
0.2025,0.0985,0.2575,0.1905,-0.3655,-0.4025,0.1815,0.6025,-0.3725,0.1865,11.72943834,0.426904809,0.000862
-0.7205,-0.1835,0.7625,-0.4965,0.6235,0.3105,-0.8135,-0.4145,-0.7245,-0.2575,11.89188023,0.753103738,0.070585571
0.3355,0.0345,0.7215,-0.4195,-0.2835,0.6945,-0.3375,0.1545,-0.6965,0.3905,11.72973256,0.481304545,0.012284387
-0.8115,-0.9055,0.2755,-0.5395,0.2035,0.5245,-0.5125,0.4535,0.8395,0.6155,11.84144643,0.525300213,0.007433979
0.2195,-0.4805,0.1115,0.3675,0.3645,-0.5475,0.2765,0.7705,0.0835,-0.1675,11.72541929,0.517032823,0
-0.0005,-0.1985,-0.2485,-0.8575,0.1855,0.9015,0.9445,-0.1135,0.0845,-0.4915,11.71990902,0.70334023,0.00255288
0.5075,0.0365,0.7075,0.3905,-0.5315,-0.0535,-0.8285,-0.0635,0.4075,0.5105,11.97826431,0.566270148,0.149499402
0.6845,-0.4145,-0.7385,-0.6675,0.2895,0.0455,0.9405,-0.3335,0.1055,0.2225,11.753095,0.734799315,0
-0.0835,0.1105,0.7395,0.5395,0.9435,0.0075,0.3955,0.2085,-0.6105,0.6795,11.81602043,0.36659893,0.128578773
0.4095,-0.8665,-0.9755,0.9905,-0.1995,0.9985,0.1885,0.0235,0.6335,-0.6075,11.72052114,0.25271723,0.021662916
-0.6845,0.1465,-0.0115,0.9035,-0.3465,0.4515,0.4405,-0.2745,-0.5395,0.7585,11.76283017,0.171102077,0.134335675
-0.6685,0.9445,-0.5395,-0.1835,0.9975,0.3895,0.1365,-0.9275,0.1515,-0.9355,11.89005321,0.847613484,0.010543578
0.4235,0.1755,-0.2445,0.3625,0.0025,0.2695,0.9875,0.1395,-0.5205,0.9095,11.82808577,0.680878195,0.146252616
0.8685,0.5485,-0.6335,0.4015,0.9135,0.4135,0.5985,-0.1315,-0.5355,0.8505,11.92347932,0.388695653,0.174687398
-0.1995,0.4665,0.3695,0.3935,-0.5775,0.8465,0.7685,-0.9345,-0.3095,-0.1505,11.79200946,0.757987101,0
-0.3325,-0.6445,0.4195,-0.8075,-0.1005,-0.6435,-0.4735,-0.9305,-0.5375,0.7145,12.05088299,0.760560645,0.128813462
0.2275,-0.9365,0.3005,-0.1795,-0.3735,-0.5815,-0.9325,0.4475,0.8185,-0.9725,11.924015,0.551360822,0.147908309
-0.2085,-0.8625,0.7835,0.9015,0.0895,0.1015,0.6785,-0.5255,0.6555,0.5775,11.75190409,0.673888202,0.013823614
0.4365,0.6955,-0.9605,0.0605,-0.9885,-0.4395,0.7845,0.8305,-0.2935,-0.5705,11.72746471,0.581760259,0.131155585
-0.0635,0.8695,-0.9085,-0.1095,-0.3835,-0.1065,0.2185,0.5915,-0.8745,-0.2895,11.7855954,0.358549466,0.139710756
-0.1795,0.2845,-0.1295,-0.8165,0.0255,-0.4895,-0.1005,-0.2085,0.8995,0.5585,11.92446994,0.129256518,0.054777532
0.8465,-0.7705,-0.5715,0.5135,0.2055,-0.4845,0.3865,0.8735,-0.4775,0.6505,11.73556941,0.732105243,0.000581349
0.3715,-0.3135,0.5575,-0.3515,-0.5045,0.8555,-0.3275,0.2305,0.2365,0.4635,11.72864623,0.397980017,0.006978544
0.4225,0.2095,0.5185,0.3545,-0.8155,0.2045,-0.7815,-0.4505,0.3525,-0.5865,11.80359668,0.694885662,0.052018292
0.2435,0.6185,-0.6015,-0.2615,0.4865,-0.2125,0.7775,0.1385,0.5635,0.1335,11.72193419,0.715998898,0.018205319
-0.0825,-0.5775,0.8675,0.6445,0.1785,0.2175,-0.4615,-0.3135,0.0545,0.9545,11.81778175,0.310995026,0
-0.5885,0.6325,-0.7645,0.6655,-0.2865,0.6985,0.9115,-0.2805,-0.7105,0.1035,11.727263,0.477941762,0.145153857
-0.1415,0.0835,0.5895,-0.9945,-0.7245,-0.3465,0.9615,0.8235,-0.4285,-0.7455,11.71800119,0.647520262,0.145763559
-0.2265,0.7695,-0.8655,-0.8655,-0.6845,-0.7345,-0.1505,0.1055,-0.8475,0.7155,11.71844057,0.384811724,0.059481552
-0.7525,-0.9705,0.2045,-0.1435,0.2805,0.7425,0.2445,0.2565,0.2825,-0.6385,11.79407968,0.273081139,0.002193298
-0.4825,0.8515,-0.9715,0.2655,0.6815,-0.0725,-0.5675,0.5755,0.2575,0.1325,11.7318685,0.511385717,0.00714306
0.8545,-0.1065,0.3265,0.7575,-0.0415,0.2935,-0.9515,0.2835,-0.0455,-0.3805,11.7502316,0.700948786,0.132910297
-0.3675,-0.7415,-0.3665,-0.8055,0.2755,-0.1115,-0.0615,-0.8735,0.3175,0.0385,11.74500437,0.61923786,0.001545713
-0.2035,-0.6755,-0.8535,-0.2735,0.9925,-0.0375,0.0825,-0.3635,0.5615,-0.1595,11.72489011,0.393804419,0.00468455
0.9785,-0.0035,0.7185,0.0465,-0.4025,0.5225,0.5825,-0.9015,0.8365,0.7615,11.71706211,0.697201373,0.002753688
-0.8865,0.2615,-0.6865,-0.4225,0.1545,0.8065,-0.5475,-0.7025,0.8505,0.1395,11.72012184,0.436656368,0.074721431
-0.1345,0.0765,0.7705,0.4355,-0.8735,-0.1195,-0.6985,-0.1925,0.0075,-0.5915,11.82083646,0.621897186,0.010054886
-0.0995,-0.7995,0.5165,0.7775,-0.9105,-0.7235,0.7085,-0.7765,0.1925,0.1095,11.75436192,0.746757181,0.00025315
-0.5805,-0.2615,0.6295,-0.7935,0.5975,0.9285,-0.1875,-0.1335,-0.1895,0.9615,11.71757666,0.227712458,0.012948672
-0.0775,-0.5735,-0.8345,-0.7645,-0.1725,-0.0175,-0.2635,0.9705,0.8095,-0.8705,11.95462155,0.550299421,0.103686851
-0.6385,-0.0585,-0.1975,-0.0465,-0.2785,-0.7295,-0.6455,-0.1265,-0.1105,0.1195,11.72108877,0.514749456,0
-0.4745,0.7525,-0.1865,0.4655,0.0295,-0.6385,0.4025,-0.2675,-0.8895,0.3405,11.91880704,0.195460545,0.147512431
0.6275,0.0725,-0.7105,-0.2875,-0.9505,0.3375,-0.5915,0.2715,0.5445,0.9525,11.92653098,0.558117153,0.097573581
0.1945,0.5605,0.0875,0.8995,0.7655,0.0145,-0.1605,0.2735,0.9725,0.6825,11.74975385,0.37669162,0
0.9125,-0.0255,0.8205,0.8535,0.3315,-0.7415,0.0175,0.2495,0.9335,0.2855,11.71771985,0.298147116,0.005342644
-0.1625,-0.5115,-0.0685,0.3995,0.1705,-0.6715,-0.8065,0.5615,-0.7505,-0.5715,11.72693352,0.740268411,0.012350168
0.4145,0.3245,0.1625,-0.1305,0.2345,-0.3995,0.8865,-0.7055,-0.8425,0.9205,12.21417558,0.680899448,0.15022457
-0.8885,-0.5795,0.6835,0.3815,-0.8795,0.4945,0.7415,0.6575,0.1715,-0.9155,11.72022614,0.571227281,0.156957649
-0.8815,-0.0395,0.4725,0.8705,-0.9005,-0.7765,-0.2515,0.4895,-0.4005,-0.4525,11.73319409,0.38516825,0.003880338
0.6945,0.4855,0.9765,0.5215,-0.8995,0.8715,-0.3875,-0.3945,-0.6135,0.4505,11.73329786,0.492078505,0.008576839
0.2375,-0.7365,-0.7735,-0.2865,0.6205,0.8265,-0.9295,0.2635,-0.7465,-0.7925,11.74139595,0.760546572,0.000666744
-0.4175,-0.7725,0.5245,-0.0815,0.0395,0.7285,-0.6395,0.2575,0.4255,-0.2975,11.78308428,0.400720692,0.024485056
-0.7535,-0.2785,0.5625,-0.8155,-0.3675,-0.8395,-0.0265,-0.2655,0.9535,0.7865,11.85607326,0.178678307,0.100336929
0.0185,0.1595,-0.8285,-0.4325,0.2575,0.7115,0.1305,0.3725,-0.6935,0.4245,11.80561166,0.407917811,0.003190131
0.5845,-0.5565,-0.0405,-0.7905,-0.1695,-0.0695,-0.9385,-0.3675,0.3145,-0.2665,11.79137771,0.697527557,0.040481191
0.9575,0.2895,0.0405,0.0415,-0.9955,0.1705,-0.6745,-0.6935,0.3695,-0.9845,11.74127162,0.836793847,0.004026069
0.3945,0.7185,0.8975,0.7045,0.4745,-0.5395,-0.3455,0.6685,-0.8805,-0.3325,11.72101529,0.522752219,0.033545877
-0.1495,0.4935,-0.9945,0.2075,0.8505,0.7995,-0.0005,-0.2405,-0.9275,0.7855,11.72764739,0.14813146,0.05621267
0.1125,-0.6965,-0.6575,-0.1135,-0.9215,0.7525,-0.6425,-0.5135,0.1745,-0.9665,11.72484785,0.702375336,0.000114912
0.4065,0.4795,-0.2545,-0.1295,-0.7325,-0.1215,0.0725,-0.5905,0.3515,0.4325,11.73298321,0.338744885,0.064330209
-0.2895,0.6415,0.4105,-0.6105,-0.1915,-0.8225,0.1775,-0.6315,0.6395,0.3305,11.83030917,0.506121,0.079101627
-0.5505,-0.2325,0.3205,-0.3625,0.2245,0.2635,-0.4605,-0.4065,-0.6335,-0.5535,11.73320509,0.579060861,0
-0.9185,-0.8725,0.9005,-0.8285,-0.0935,0.7625,0.5515,-0.8325,0.2685,-0.5835,11.90395754,0.793797543,0.003933426
0.0675,0.9015,-0.4585,-0.9865,0.3625,0.4025,-0.2075,-0.6375,0.3585,-0.2115,11.72948946,0.458306677,0.000527293
0.6205,-0.5165,0.1315,-0.1395,0.1825,0.7335,0.4035,0.8205,0.3805,-0.0865,11.83895832,0.732084321,0
0.6185,-0.0885,0.8665,0.3645,0.7245,-0.5535,-0.7645,-0.2475,-0.7745,0.4005,11.7903357,0.652902067,1.15E-05
0.1975,0.2325,-0.8495,-0.2605,0.6335,-0.9565,-0.8935,-0.5215,-0.8205,0.3715,11.76101302,0.833929421,0.002217811
-0.1175,0.8895,-0.3075,-0.5275,0.0245,-0.9155,0.1565,-0.7885,-0.3395,0.6885,12.10216142,0.502399094,0.088173948
0.7465,0.4505,-0.5105,0.9175,0.5015,0.6645,0.4805,0.3625,-0.6035,-0.1765,11.9296709,0.36732993,0.155934813
-0.0435,-0.7855,-0.5455,0.3425,-0.4565,-0.3205,0.8515,-0.4235,0.6955,0.5575,11.7231546,0.733752824,0
-0.7185,0.6335,-0.3395,0.6465,0.0425,0.4165,0.1725,-0.3115,-0.1235,-0.6505,11.72277144,0.338323561,0.031467267
0.2575,-0.6665,-0.4375,-0.7005,-0.2365,-0.6885,0.9535,0.5325,-0.2275,-0.7605,11.71916062,0.617710355,0.139582768
-0.8655,0.7835,-0.3215,0.8205,0.9265,-0.9755,-0.1565,-0.5095,0.3545,0.0105,11.73008661,0.443065797,0.136461915
-0.5985,-0.5095,0.6135,-0.9895,-0.3455,-0.2515,0.9625,-0.6945,0.8525,0.5615,11.7167943,0.91330061,0
0.3295,0.4635,-0.7295,0.7735,-0.3635,0.6925,0.1355,-0.1535,-0.5575,0.6495,11.73160664,0.103506071,0.127434663
-0.8605,0.4235,-0.4025,-0.5955,-0.3715,0.9495,0.9145,-0.8175,0.8405,-0.4485,12.07611151,1.027380529,0.001980376
0.7545,0.1495,0.6065,-0.7225,0.4975,-0.5605,0.6725,-0.5755,-0.0125,-0.9885,11.82302486,0.840103619,0.04340045
0.2755,-0.4315,0.8605,-0.4795,0.0405,-0.7515,0.9795,-0.0735,0.3075,-0.5015,11.72215675,0.787402925,0.001716815
-0.4875,-0.1055,-0.0295,-0.4515,0.0845,-0.8485,0.2435,0.5455,-0.5945,-0.3815,11.71885016,0.23250951,0.109550059
0.5495,0.7665,0.6765,-0.6185,-0.5815,-0.7365,0.9865,-0.6065,-0.8055,0.6705,11.78077623,0.596765249,0.155685276
0.0745,0.7415,0.3845,-0.4595,0.9205,0.9195,0.3245,0.6005,0.7775,-0.6205,11.84923885,0.580054405,0
0.1525,-0.5405,0.2145,0.2975,-0.7255,0.9145,-0.2005,0.1265,-0.4275,-0.4665,11.71905235,0.302217984,0.003597222
-0.9395,-0.3815,0.6775,-0.3475,-0.7615,0.3265,-0.1945,-0.6675,-0.0305,-0.2805,11.7500851,0.542610594,0.121680184
0.6535,-0.0385,0.2595,-0.6855,0.2505,-0.5345,-0.0605,-0.9695,-0.8465,0.2555,11.94505364,0.728246662,0.130268577
0.8785,0.7235,-0.4875,-0.0925,-0.1705,-0.2065,-0.3605,-0.2185,0.1845,0.1785,11.79239528,0.265770468,0.053014064
0.9145,-0.4115,0.5125,0.0935,-0.6955,0.0165,0.4175,0.9295,0.5825,0.6315,11.82817596,0.868681591,0
0.3255,-0.4375,0.2555,0.2245,0.1635,0.1575,-0.7095,0.7605,0.9695,-0.9675,12.03979267,0.525074473,0.138128747
-0.4215,-0.7765,-0.1855,-0.0455,0.0185,0.8745,0.0885,0.9375,-0.6785,-0.7035,12.27958334,0.634987997,0.105270025
0.5555,0.7595,-0.1435,0.2385,0.3165,0.0905,0.0065,0.5535,0.4185,0.6385,11.7234649,0.548080879,0
-0.2495,0.1255,-0.6815,0.6735,-0.2545,-0.1085,0.2675,0.9725,-0.8245,-0.1195,11.75118364,0.654623412,0.132825216
0.0905,0.9765,0.4445,0.8655,0.7455,-0.2905,-0.0485,0.5885,0.1805,0.5065,11.7704348,0.49944819,0.005178556
0.6115,0.3805,0.3835,-0.9085,0.5775,-0.0095,-0.7965,-0.7605,-0.3605,-0.2185,11.78897075,0.830901106,0.016784139
-0.0855,0.7475,0.0135,0.5715,0.5705,-0.3945,0.2925,-0.4265,0.3235,-0.9025,11.75809886,0.61742719,0.026115106
-0.4255,0.1535,-0.7375,-0.6735,0.6715,-0.5575,0.8195,-0.9025,-0.6245,0.6785,12.33199414,0.832196644,0.040613266
-0.9345,0.9555,0.5745,-0.7435,-0.7775,-0.5185,-0.6245,0.0435,-0.2695,-0.1775,11.72094231,0.563168571,0
0.1165,-0.4855,0.1125,0.3345,-0.9065,0.7135,0.7925,-0.5355,-0.9285,-0.0895,11.72025363,0.431861438,0
-0.3095,0.8015,-0.8515,-0.7695,-0.5945,-0.4275,0.0545,-0.0495,0.2235,-0.0815,11.72360759,0.096097883,0.013477387
0.5915,0.8215,0.6085,0.0255,-0.9725,0.4915,-0.6005,0.7005,-0.0325,0.0015,11.79158304,0.73540261,0.003616573
0.2325,-0.0695,0.3485,0.6825,-0.8975,0.4015,0.8535,0.6335,-0.3025,0.0235,11.73549437,0.666132139,0.049257055
0.8965,-0.3845,0.8365,0.2135,-0.4335,-0.5765,0.0155,-0.9505,-0.8515,0.4255,11.97473493,0.677649819,0.000238829
-0.9285,0.1915,-0.5625,0.4205,-0.6645,-0.3895,-0.1375,-0.1875,0.5575,-0.6275,11.75213443,0.299775318,0.002860223
-0.0505,-0.9285,-0.4545,-0.8565,0.8985,-0.7985,-0.4835,0.8765,0.6855,-0.9625,11.71766621,0.35733382,0.140493582
0.9455,-0.0935,-0.9705,0.0785,-0.5955,-0.1285,0.5175,-0.7245,-0.5105,0.6445,11.76822504,0.441559502,0.126887656
0.8705,-0.6845,-0.9675,0.8425,0.5375,-0.0825,0.6675,0.8255,-0.7045,0.3035,11.7983608,0.747759254,0.127412643
0.7315,-0.5455,-0.1575,-0.1015,-0.9395,0.7015,0.8595,-0.3375,0.7915,-0.6755,12.04565817,0.783816951,0.138107167
0.8035,0.3145,-0.2435,-0.6505,-0.0455,-0.3225,-0.2765,0.6465,-0.8485,-0.9035,11.82202086,0.461718237,0.129231542
-0.8575,0.9895,0.2435,0.7455,-0.9235,0.3235,-0.6365,-0.1745,-0.8665,-0.7565,11.73854745,0.756349835,0.036798141
-0.0275,0.5085,-0.9555,-0.8825,0.7215,0.8675,0.3105,0.3195,0.9165,-0.7335,11.82420053,0.483393849,0.017962246
-0.6705,0.7705,0.0075,-0.7575,0.3385,0.8345,-0.0345,-0.2545,0.5325,-0.4025,11.73538739,0.223782384,0.001344092
0.9345,-0.6485,0.9615,-0.8435,0.5345,-0.2425,0.4065,0.4795,0.5675,0.4665,11.72484115,0.613644141,0.005820321
0.8205,0.7745,-0.9135,-0.0025,-0.2375,-0.1955,0.5995,-0.5125,-0.3675,-0.0885,11.73800163,0.512063436,0.030726276
0.4735,0.5545,-0.9335,-0.4535,-0.0005,0.2015,0.3595,-0.4565,-0.9985,-0.2495,11.83826718,0.376894464,0.125958201
0.8565,0.8075,0.7085,0.6485,-0.1975,0.1945,0.3385,0.0355,0.5155,-0.0135,11.72028017,0.334200635,0.003946025
-0.2345,-0.1265,0.7055,-0.6685,0.5235,-0.9585,0.9905,0.0905,-0.3625,0.6345,11.74735253,0.67411916,0.125679974
0.8695,0.6515,0.6755,0.2395,-0.4555,-0.9595,-0.7995,0.3675,0.5545,-0.3925,11.73030488,0.48795407,0
0.7125,-0.0415,0.9235,-0.3335,0.5095,0.9075,0.7045,-0.8815,0.4935,-0.8005,11.96051586,0.976838361,0.154574144
-0.7235,0.3235,0.6315,-0.4235,0.6405,0.7675,0.8575,0.0915,-0.5455,-0.9365,11.97101561,0.56807329,0.147994525
-0.2135,0.8355,0.2995,-0.5875,-0.9715,-0.2245,0.5365,0.1415,0.4515,-0.9615,11.73298805,0.404848091,0.013880187
0.3655,-0.3175,0.0955,0.0555,-0.7025,0.0435,0.2325,0.2065,-0.9605,-0.4895,11.77339267,0.101859007,0.14674472
-0.7715,0.3665,-0.9345,-0.2045,-0.9935,-0.9495,0.7335,0.9125,-0.3925,0.4755,11.89727373,0.776943512,0.002334857
0.8055,-0.7555,0.7735,-0.0445,-0.2575,-0.1035,0.4325,-0.1645,0.9345,0.1025,11.72038206,0.494621796,0.003419614
0.3215,0.1625,-0.3985,0.0475,-0.8805,-0.3355,0.4745,0.3245,-0.3475,-0.0965,11.74823565,0.256574464,0.010975516
0.8995,0.3435,0.2775,0.8715,0.2605,-0.7075,-0.6025,-0.6325,-0.9565,0.7245,11.80873982,0.71305791,0.08762589
0.3045,0.6035,-0.4595,0.2205,-0.4645,0.4225,0.0975,-0.6565,-0.0895,-0.8365,11.77950126,0.599229,0.01339247
0.1855,-0.4565,-0.4925,0.6085,0.6565,0.7235,-0.2185,0.5485,0.5245,0.4995,11.72208942,0.553154724,0
0.5965,-0.6825,-0.7915,0.7835,0.1485,-0.7615,-0.8315,-0.9455,-0.8545,-0.3055,11.72221518,1.09331374,0.015464531
0.3335,-0.6555,0.7685,0.3505,-0.5715,0.0135,-0.1175,-0.4035,0.9215,-0.6525,11.79516351,0.436599386,0.003150861
-0.7155,0.2415,0.8575,0.9475,0.0275,0.5255,0.2495,0.8105,0.6845,0.3005,11.76384827,0.754935979,0.028581793
0.8005,-0.4835,-0.8235,-0.8695,0.2135,-0.1945,-0.0725,0.9875,0.1435,-0.0245,11.71798742,0.66885702,0.127731571
0.0945,0.8105,0.3055,-0.5225,-0.6335,0.9415,-0.1755,-0.7015,0.6625,-0.6575,11.79346732,0.55147499,0.003843467
0.4555,-0.9805,0.1835,0.8555,0.4155,-0.0295,-0.1915,-0.5735,-0.1225,-0.5935,11.72702841,0.545579563,0.010220932
0.0365,0.4455,-0.6845,0.3025,-0.2505,0.2755,0.5975,-0.0625,0.6905,-0.0615,11.74246642,0.543969431,0.031898391
-0.7995,-0.0535,-0.5345,0.4065,-0.2445,-0.8645,0.9835,-0.8255,0.2775,0.8715,11.79188522,0.880197247,0.112375995
0.3195,-0.7815,0.3675,-0.3985,-0.3985,0.8685,0.2215,0.1095,0.5745,-0.6985,11.72049354,0.246925625,0.0002821
0.2995,-0.7595,-0.1405,-0.2655,0.8155,0.4975,0.0445,-0.8285,-0.1495,0.4465,11.71818979,0.446288575,0
0.9035,0.4335,-0.6235,0.3575,0.7695,0.5895,-0.4195,0.7465,0.4085,0.7265,11.72410059,0.742378736,0.022720389
0.3575,0.5155,0.2385,0.9945,0.6295,-0.8665,0.1215,0.9535,0.5685,-0.2415,11.75238961,0.603794652,0.030914397
-0.6565,-0.3605,-0.7875,0.2665,-0.7065,-0.5745,-0.7125,0.5855,-0.8755,0.3695,11.776601,0.865979813,0.000703716
-0.6225,-0.7145,0.2835,-0.2525,0.3325,0.2735,-0.2275,0.1905,-0.9325,0.3475,11.75190862,0.410405618,0.008754
-0.2115,0.6065,0.9015,0.5105,0.9565,-0.4635,-0.4325,-0.3105,0.2755,-0.6045,11.75036257,0.418676837,0.02620172
0.7035,-0.2655,0.4045,0.7885,-0.6755,0.1105,0.7575,-0.3845,-0.3145,-0.8295,11.72475419,0.594713547,0
0.8395,0.6925,-0.3655,-0.1065,-0.3855,-0.2355,-0.7525,-0.1735,-0.6835,0.1535,11.7352873,0.717293799,0.009075633
-0.4095,-0.9395,-0.8935,-0.2955,0.1835,-0.6655,-0.2165,0.8625,-0.0015,0.2255,11.80502716,0.619095281,0.000207823
0.0065,-0.1525,-0.1645,0.8105,0.6615,0.9435,0.5625,0.2905,-0.1795,0.4555,11.74420174,0.55635182,0.049673121
0.4245,0.8445,-0.1195,0.1495,0.7585,-0.1835,0.0795,0.4805,0.7415,0.4855,11.71659589,0.508933435,0.019362195
-0.0165,0.7615,0.3375,0.5095,0.7475,0.0495,-0.5715,0.0775,-0.7685,-0.7835,11.7287018,0.50997124,0.012981896
0.9865,0.3465,-0.8555,0.8365,0.9625,0.2745,0.9305,0.8115,-0.1855,-0.8385,12.14329744,0.860867843,0.169540392
-0.0515,-0.0775,0.7725,0.4875,0.3415,0.9605,0.8525,0.6285,-0.6285,-0.5455,12.07390502,0.677131116,0.131865172
-0.1115,0.1025,0.7045,0.2315,0.3155,0.6395,0.6325,-0.8865,-0.9625,0.0225,11.7439436,0.629478954,0
-0.8645,-0.8525,-0.5075,-0.5995,-0.8965,0.3195,0.3335,-0.1805,-0.4375,-0.5135,11.73393939,0.216302653,0
-0.0865,-0.8305,0.1235,0.7185,-0.5305,0.3595,0.9955,-0.2125,0.2095,0.2965,11.76618339,0.702661708,0.00263193
0.4405,-0.4785,0.3575,-0.1695,-0.7425,-0.7805,-0.4435,-0.9385,0.7205,0.7285,12.27607634,0.667387116,0.150968805
-0.3435,0.6395,-0.1345,0.4805,-0.2105,0.5095,-0.2975,-0.5625,0.3665,-0.3675,11.72417264,0.453464877,0.026975608
-0.8765,-0.4345,-0.3055,0.0105,-0.1255,-0.8605,-0.9485,0.8425,-0.3405,0.0045,11.79575935,0.920340214,0.010858626
0.8305,-0.1365,0.2705,-0.4905,0.2005,-0.5315,-0.0675,0.1785,0.3325,-0.2825,11.72052832,0.045635513,0.048514619
-0.9725,0.6735,0.3975,0.0285,-0.5785,-0.0425,-0.4075,0.0215,0.3415,-0.5505,11.85349066,0.278139998,0
-0.8835,-0.5675,-0.0485,-0.3685,-0.0175,0.7645,0.7955,0.8675,0.0045,0.0685,11.75565538,0.888703975,0
-0.3445,0.9745,0.4685,0.9505,-0.5535,0.0445,0.8025,-0.7675,0.9655,-0.9435,11.88567619,1.02876278,0.010916348
-0.4595,-0.0215,-0.7505,0.4785,0.8855,-0.9815,-0.4115,0.0045,-0.5655,-0.1845,11.89121747,0.352177569,0.114702412
-0.1185,-0.2375,-0.1895,0.6875,-0.9545,-0.9075,0.0735,0.6925,-0.3485,-0.6645,11.73405419,0.286452202,0.079005035
-0.1755,-0.5885,0.0895,0.0425,0.5435,0.2505,0.3295,-0.0455,0.5715,0.6065,11.77676087,0.413911838,0.001056915
0.7175,-0.7565,0.4695,0.6405,-0.5915,0.5405,-0.1225,-0.8875,0.8275,-0.5735,11.73644243,0.696854994,0.001989976
-0.6665,0.4395,0.9215,0.0295,0.7135,0.5105,0.6445,-0.7585,0.1615,0.7185,11.75078255,0.644056451,0
-0.0565,0.7775,0.7765,-0.0315,-0.1035,0.1765,-0.5735,0.5125,0.7255,0.9755,11.88881917,0.654533084,0.14948023
-0.2905,0.2275,-0.9535,0.7015,-0.9035,-0.1315,0.2315,-0.8235,0.8345,0.1225,11.7175323,0.619755212,0.078607771
-0.0325,-0.7355,-0.0145,-0.1705,0.9375,-0.7095,-0.9625,0.5905,-0.5925,-0.3265,11.89952014,0.800890368,0
0.2185,-0.9325,0.5345,0.1535,0.0915,-0.0605,-0.2255,-0.7175,0.7795,0.5255,11.91169803,0.425942507,0.140441925
-0.8905,-0.3645,-0.9155,-0.4875,0.9875,0.6745,0.9665,-0.9915,-0.7965,0.1915,11.76486421,0.849438059,0.038719434
-0.6195,-0.5335,0.1565,-0.5835,0.5625,-0.6505,0.2745,-0.0225,0.0415,-0.3985,11.72001285,0.294255136,0.000918445
-0.7465,0.8975,-0.3635,0.1595,-0.4775,-0.5935,0.5885,0.6155,0.1795,-0.7095,11.71648925,0.467281888,0.060223508
-0.0215,0.1475,0.8225,0.6385,0.2195,-0.3405,0.8225,-0.0445,-0.7495,-0.2985,11.91585541,0.478759847,0.139157769
0.9085,0.5465,-0.8485,0.7065,-0.4765,0.6165,0.4655,0.9335,0.4455,-0.9995,11.89360177,0.657628124,0.13543145
-0.9995,0.5745,0.3475,0.5575,0.4115,0.0305,-0.6465,0.6375,-0.2805,-0.9535,11.7720839,0.552659711,0.138261286
-0.9605,0.0035,-0.3645,-0.2415,0.9915,0.2255,0.5195,-0.6835,-0.9805,0.1735,11.85178041,0.503493041,0
-0.6365,0.7075,0.8555,-0.5305,0.6055,-0.8055,-0.4315,0.1185,0.3025,-0.6765,11.71984546,0.226705976,0.029710566
-0.3115,0.1305,0.9515,-0.8745,-0.3945,-0.9775,-0.1095,-0.3205,0.8705,-0.5105,11.75201136,0.419363487,0.032056705
-0.9845,0.3305,-0.4125,-0.2535,0.8745,-0.7225,0.9295,0.0285,0.5385,-0.9915,11.76384454,0.87669881,0.001166137
-0.3075,-0.9645,-0.0935,0.3065,-0.0785,0.6485,-0.8305,0.4955,0.0655,-0.4045,11.80714707,0.667079357,0.032878453
0.5835,-0.2735,-0.5185,-0.7425,0.0115,-0.0545,0.5855,-0.4055,-0.6305,-0.7715,11.82926377,0.546724909,0.138567724
0.6595,-0.8315,-0.2185,-0.1005,-0.7655,-0.6635,0.8375,0.9165,-0.1915,-0.0075,11.78819481,0.768159635,0.056220185
0.8175,0.1045,0.0395,-0.2825,0.2415,0.7785,0.2655,-0.4075,-0.1875,0.0635,11.73756171,0.265370206,0.000778185
-0.1675,-0.2235,0.1245,-0.6395,0.2665,-0.0685,0.8095,-0.8035,0.0805,0.6365,11.8459687,0.771035425,0.130056164
